Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
NewLearningBrain,0.052,79.219,0.011,126,1.460
NewLearningBrain,0.054,79.363,0.076,130,nan
NewLearningBrain,0.058,79.461,0.034,130,nan
NewLearningBrain,0.063,79.705,0.157,138,-2.970
NewLearningBrain,0.053,79.799,0.034,126,2.860
NewLearningBrain,0.064,79.927,0.054,130,nan
NewLearningBrain,0.057,80.066,0.072,130,nan
NewLearningBrain,0.057,80.156,0.029,130,nan
NewLearningBrain,0.055,80.382,0.155,130,nan
NewLearningBrain,0.059,80.465,0.021,130,nan
NewLearningBrain,0.056,80.626,0.093,130,nan
NewLearningBrain,0.060,80.725,0.035,130,nan
NewLearningBrain,0.055,80.933,0.135,130,nan
NewLearningBrain,0.054,81.021,0.030,130,nan
NewLearningBrain,0.058,81.139,0.050,144,-1.610
NewLearningBrain,0.051,81.269,0.068,125,4.800
NewLearningBrain,0.061,81.364,0.029,130,nan
NewLearningBrain,0.075,81.631,0.162,158,3.180
NewLearningBrain,0.060,81.738,0.041,131,1.610
NewLearningBrain,0.047,81.841,0.049,114,0.690
NewLearningBrain,0.060,81.979,0.070,130,nan
NewLearningBrain,0.061,82.230,0.163,138,1.680
NewLearningBrain,0.059,82.324,0.032,130,nan
NewLearningBrain,0.058,82.415,0.029,130,nan
NewLearningBrain,0.062,82.587,0.091,130,nan
NewLearningBrain,0.065,82.700,0.041,130,nan
NewLearningBrain,0.056,82.877,0.103,132,-0.065
NewLearningBrain,0.052,82.975,0.038,130,nan
NewLearningBrain,0.052,83.084,0.050,130,nan
NewLearningBrain,0.062,83.245,0.086,149,0.020
NewLearningBrain,0.065,83.450,0.123,130,nan
NewLearningBrain,0.058,83.546,0.034,130,nan
NewLearningBrain,0.060,83.678,0.061,130,nan
NewLearningBrain,0.057,83.811,0.069,130,nan
NewLearningBrain,0.056,83.953,0.075,130,nan
NewLearningBrain,0.054,84.110,0.090,130,nan
NewLearningBrain,0.053,84.211,0.042,130,nan
NewLearningBrain,0.079,84.417,0.105,195,nan
NewLearningBrain,0.056,84.549,0.065,130,nan
NewLearningBrain,0.051,84.703,0.092,115,0.050
NewLearningBrain,0.059,84.820,0.048,130,nan
NewLearningBrain,0.112,85.065,0.114,255,-1.800
NewLearningBrain,0.061,85.227,0.089,130,nan
NewLearningBrain,0.067,85.417,0.110,156,-2.790
NewLearningBrain,0.059,85.545,0.061,130,nan
NewLearningBrain,0.050,85.670,0.065,130,nan
NewLearningBrain,0.053,85.813,0.073,130,nan
NewLearningBrain,0.059,85.942,0.059,130,nan
NewLearningBrain,0.057,86.050,0.045,130,nan
NewLearningBrain,0.058,86.273,0.110,130,nan
NewLearningBrain,0.054,86.400,0.064,130,nan
NewLearningBrain,0.056,86.523,0.061,130,nan
NewLearningBrain,0.054,86.635,0.056,130,nan
NewLearningBrain,0.060,86.765,0.066,130,nan
NewLearningBrain,0.074,86.923,0.077,158,4.480
NewLearningBrain,0.057,87.083,0.090,132,2.920
NewLearningBrain,0.054,87.206,0.060,130,nan
NewLearningBrain,0.054,87.366,0.091,130,nan
NewLearningBrain,0.055,87.508,0.074,130,nan
NewLearningBrain,0.059,87.635,0.057,130,nan
NewLearningBrain,0.056,87.767,0.067,133,4.230
NewLearningBrain,0.051,87.882,0.056,127,2.120
NewLearningBrain,0.052,88.075,0.123,130,nan
NewLearningBrain,0.049,88.135,0.010,130,nan
NewLearningBrain,0.054,88.268,0.070,130,nan
NewLearningBrain,0.053,88.391,0.062,130,nan
NewLearningBrain,0.056,88.560,0.098,130,nan
NewLearningBrain,0.054,88.703,0.073,130,nan
NewLearningBrain,0.042,88.752,0.007,106,2.660
NewLearningBrain,0.065,88.897,0.069,130,nan
NewLearningBrain,0.057,89.072,0.096,130,nan
NewLearningBrain,0.055,89.271,0.130,130,nan
NewLearningBrain,0.055,89.341,0.012,130,nan
NewLearningBrain,0.051,89.450,0.050,126,0.910
NewLearningBrain,0.047,89.521,0.022,115,6.000
NewLearningBrain,0.054,89.747,0.146,130,nan
NewLearningBrain,0.054,89.886,0.073,130,nan
NewLearningBrain,0.055,89.955,0.012,130,nan
NewLearningBrain,0.054,90.084,0.064,130,nan
NewLearningBrain,0.066,90.266,0.103,163,0.530
NewLearningBrain,0.054,90.468,0.127,126,8.710
NewLearningBrain,0.052,90.535,0.013,130,nan
NewLearningBrain,0.063,90.659,0.056,125,5.450
NewLearningBrain,0.066,90.836,0.097,130,nan
NewLearningBrain,0.065,90.978,0.068,130,nan
NewLearningBrain,0.060,91.142,0.087,130,nan
NewLearningBrain,0.047,91.243,0.047,106,-0.895
NewLearningBrain,0.063,91.319,0.012,130,nan
NewLearningBrain,0.060,91.484,0.093,130,nan
NewLearningBrain,0.055,91.706,0.151,125,0.150
NewLearningBrain,0.061,91.807,0.034,130,nan
NewLearningBrain,0.059,91.914,0.044,130,nan
NewLearningBrain,0.060,91.993,0.017,130,nan
NewLearningBrain,0.060,92.214,0.140,130,nan
NewLearningBrain,0.063,92.389,0.095,130,nan
NewLearningBrain,0.090,92.540,0.054,195,nan
NewLearningBrain,0.064,92.623,0.016,130,nan
NewLearningBrain,0.063,92.860,0.149,130,nan
NewLearningBrain,0.050,93.000,0.079,103,-1.370
NewLearningBrain,0.066,93.104,0.032,130,nan
NewLearningBrain,0.073,93.232,0.046,130,nan
NewLearningBrain,0.062,93.422,0.110,130,nan
NewLearningBrain,0.053,93.570,0.088,130,nan
NewLearningBrain,0.058,93.709,0.071,130,nan
NewLearningBrain,0.078,93.842,0.046,195,nan
NewLearningBrain,0.056,94.010,0.097,132,-0.430
NewLearningBrain,0.058,94.176,0.093,130,nan
NewLearningBrain,0.060,94.314,0.066,130,nan
NewLearningBrain,0.082,94.449,0.045,195,nan
NewLearningBrain,0.061,94.576,0.058,145,0.275
NewLearningBrain,0.060,94.785,0.131,130,nan
NewLearningBrain,0.058,94.941,0.084,130,nan
NewLearningBrain,0.055,95.044,0.040,130,nan
NewLearningBrain,0.079,95.199,0.064,195,nan
NewLearningBrain,0.057,95.393,0.115,130,nan
NewLearningBrain,0.059,95.512,0.053,115,-0.600
NewLearningBrain,0.056,95.640,0.061,130,1.875
NewLearningBrain,0.082,95.862,0.081,195,nan
NewLearningBrain,0.062,96.062,0.120,131,4.860
NewLearningBrain,0.055,96.173,0.051,130,nan
NewLearningBrain,0.056,96.296,0.056,130,nan
NewLearningBrain,0.046,96.415,0.070,129,-3.060
NewLearningBrain,0.058,96.598,0.109,130,nan
NewLearningBrain,0.068,96.744,0.066,130,nan
NewLearningBrain,0.067,96.865,0.047,130,nan
NewLearningBrain,0.068,97.004,0.062,151,-0.890
NewLearningBrain,0.064,97.113,0.038,159,0.490
NewLearningBrain,0.057,97.371,0.175,130,nan
NewLearningBrain,0.056,97.488,0.049,130,nan
NewLearningBrain,0.054,97.591,0.042,130,nan
NewLearningBrain,0.054,97.689,0.036,130,nan
NewLearningBrain,0.057,97.857,0.095,130,nan
NewLearningBrain,0.055,98.028,0.100,130,nan
NewLearningBrain,0.055,98.110,0.023,130,nan
NewLearningBrain,0.079,98.271,0.067,195,nan
NewLearningBrain,0.058,98.446,0.103,130,nan
NewLearningBrain,0.072,98.643,0.103,161,3.210
NewLearningBrain,0.056,98.728,0.024,130,nan
NewLearningBrain,0.057,98.871,0.076,130,nan
NewLearningBrain,0.061,99.050,0.099,142,0.320
NewLearningBrain,0.058,99.190,0.073,130,nan
NewLearningBrain,0.058,99.316,0.061,130,nan
NewLearningBrain,0.054,99.461,0.076,130,nan
NewLearningBrain,0.061,99.550,0.024,130,nan
NewLearningBrain,0.078,99.788,0.136,130,nan
NewLearningBrain,0.049,99.866,0.024,116,3.410
NewLearningBrain,0.052,99.974,0.049,130,nan
NewLearningBrain,0.053,100.121,0.081,130,nan
NewLearningBrain,0.047,100.235,0.060,110,-1.200
NewLearningBrain,0.058,100.388,0.084,130,nan
NewLearningBrain,0.059,100.480,0.028,130,nan
NewLearningBrain,0.059,100.705,0.147,130,nan
NewLearningBrain,0.097,100.880,0.068,234,-0.255
NewLearningBrain,0.055,101.024,0.076,130,nan
NewLearningBrain,0.059,101.112,0.026,144,4.340
NewLearningBrain,0.052,101.346,0.157,127,1.210
NewLearningBrain,0.057,101.452,0.040,130,nan
NewLearningBrain,0.057,101.596,0.076,130,nan
NewLearningBrain,0.057,101.681,0.024,130,nan
NewLearningBrain,0.056,101.857,0.100,121,-3.095
NewLearningBrain,0.058,101.980,0.055,130,nan
NewLearningBrain,0.061,102.096,0.045,130,nan
NewLearningBrain,0.061,102.267,0.091,130,nan
NewLearningBrain,0.061,102.392,0.054,130,nan
NewLearningBrain,0.046,102.503,0.055,104,0.690
NewLearningBrain,0.066,102.624,0.048,152,-3.480
NewLearningBrain,0.049,102.722,0.044,101,-3.340
NewLearningBrain,0.057,102.956,0.153,130,nan
NewLearningBrain,0.056,103.081,0.061,130,nan
NewLearningBrain,0.051,103.161,0.025,130,nan
NewLearningBrain,0.050,103.254,0.038,130,-2.400
NewLearningBrain,0.053,103.427,0.101,130,nan
NewLearningBrain,0.054,103.610,0.115,130,nan
NewLearningBrain,0.054,103.703,0.033,130,0.950
NewLearningBrain,0.053,103.805,0.041,130,nan
NewLearningBrain,0.055,103.904,0.038,130,nan
NewLearningBrain,0.056,104.051,0.077,121,-1.420
NewLearningBrain,0.066,104.287,0.146,155,1.100
NewLearningBrain,0.060,104.403,0.050,130,nan
NewLearningBrain,0.054,104.502,0.041,130,nan
NewLearningBrain,0.056,104.624,0.059,130,nan
NewLearningBrain,0.070,104.859,0.136,161,3.860
NewLearningBrain,0.062,104.950,0.025,130,nan
NewLearningBrain,0.056,105.063,0.050,130,nan
NewLearningBrain,0.076,105.287,0.090,153,-0.870
NewLearningBrain,0.047,105.444,0.095,103,1.980
NewLearningBrain,0.056,105.562,0.056,130,nan
NewLearningBrain,0.051,105.642,0.026,121,-2.490
NewLearningBrain,0.073,105.844,0.111,168,-3.185
NewLearningBrain,0.056,106.054,0.131,130,nan
NewLearningBrain,0.059,106.169,0.049,130,nan
NewLearningBrain,0.060,106.264,0.030,130,nan
NewLearningBrain,0.071,106.469,0.114,156,-0.190
NewLearningBrain,0.051,106.614,0.078,123,-3.120
NewLearningBrain,0.066,106.780,0.087,130,nan
NewLearningBrain,0.059,106.873,0.028,130,nan
NewLearningBrain,0.047,106.943,0.021,108,0.080
NewLearningBrain,0.057,107.103,0.087,130,nan
NewLearningBrain,0.058,107.299,0.116,130,nan
NewLearningBrain,0.068,107.446,0.070,130,nan
NewLearningBrain,0.098,107.576,0.032,195,nan
NewLearningBrain,0.065,107.756,0.098,150,-1.550
NewLearningBrain,0.053,107.904,0.083,129,0.245
NewLearningBrain,0.049,108.043,0.079,112,-3.230
NewLearningBrain,0.052,108.144,0.042,130,nan
NewLearningBrain,0.054,108.307,0.093,130,nan
NewLearningBrain,0.058,108.445,0.069,130,nan
NewLearningBrain,0.065,108.572,0.051,153,-1.520
NewLearningBrain,0.083,108.758,0.087,195,nan
NewLearningBrain,0.055,108.934,0.108,130,nan
NewLearningBrain,0.057,109.086,0.080,130,nan
NewLearningBrain,0.056,109.182,0.034,130,nan
NewLearningBrain,0.052,109.294,0.051,120,-2.500
NewLearningBrain,0.048,109.450,0.095,106,-1.545
NewLearningBrain,0.070,109.593,0.061,151,0.510
NewLearningBrain,0.061,109.764,0.092,146,1.110
NewLearningBrain,0.056,109.889,0.060,130,nan
NewLearningBrain,0.084,110.086,0.094,195,nan
NewLearningBrain,0.054,110.255,0.099,129,-0.405
NewLearningBrain,0.065,110.383,0.056,130,nan
NewLearningBrain,0.069,110.517,0.056,130,nan
NewLearningBrain,0.054,110.690,0.103,130,nan
NewLearningBrain,0.057,110.760,0.012,130,nan
NewLearningBrain,0.054,110.936,0.103,123,-2.470
NewLearningBrain,0.057,111.045,0.045,130,nan
NewLearningBrain,0.057,111.232,0.110,130,nan
NewLearningBrain,0.093,111.377,0.044,226,1.160
NewLearningBrain,0.056,111.565,0.112,130,nan
NewLearningBrain,0.056,111.716,0.081,130,nan
NewLearningBrain,0.049,111.841,0.067,111,-2.590
NewLearningBrain,0.082,111.973,0.043,195,nan
NewLearningBrain,0.062,112.172,0.116,130,nan
NewLearningBrain,0.047,112.258,0.034,105,-2.000
NewLearningBrain,0.058,112.399,0.073,128,-1.770
NewLearningBrain,0.090,112.602,0.098,195,nan
NewLearningBrain,0.052,112.765,0.096,111,-1.940
NewLearningBrain,0.059,112.892,0.060,130,nan
NewLearningBrain,0.064,113.025,0.060,130,nan
NewLearningBrain,0.046,113.176,0.089,124,-1.810
NewLearningBrain,0.051,113.275,0.042,130,nan
NewLearningBrain,0.054,113.415,0.074,130,nan
NewLearningBrain,0.045,113.526,0.057,110,0.800
NewLearningBrain,0.055,113.630,0.043,130,nan
NewLearningBrain,0.054,113.784,0.089,136,-2.990
NewLearningBrain,0.057,113.978,0.121,130,nan
NewLearningBrain,0.056,114.079,0.039,130,nan
NewLearningBrain,0.054,114.183,0.043,130,nan
NewLearningBrain,0.056,114.343,0.093,130,nan
NewLearningBrain,0.047,114.444,0.046,110,2.700
NewLearningBrain,0.056,114.691,0.130,130,nan
NewLearningBrain,0.056,114.785,0.032,130,nan
NewLearningBrain,0.055,114.920,0.072,130,nan
NewLearningBrain,0.057,115.040,0.055,130,nan
NewLearningBrain,0.059,115.149,0.044,130,nan
NewLearningBrain,0.056,115.330,0.108,122,-1.090
NewLearningBrain,0.058,115.407,0.017,126,-3.090
NewLearningBrain,0.050,115.575,0.100,119,-0.560
NewLearningBrain,0.059,115.740,0.089,130,nan
NewLearningBrain,0.050,115.832,0.034,116,-2.540
NewLearningBrain,0.050,115.956,0.066,114,2.740
NewLearningBrain,0.055,116.035,0.021,130,nan
NewLearningBrain,0.067,116.300,0.172,151,-0.890
NewLearningBrain,0.059,116.394,0.030,130,nan
NewLearningBrain,0.063,116.539,0.070,141,-0.990
NewLearningBrain,0.059,116.642,0.039,130,nan
NewLearningBrain,0.084,116.834,0.092,196,-1.045
NewLearningBrain,0.067,117.056,0.134,163,-3.370
NewLearningBrain,0.055,117.159,0.040,130,nan
NewLearningBrain,0.093,117.399,0.124,228,-2.720
NewLearningBrain,0.059,117.512,0.047,130,nan
NewLearningBrain,0.060,117.683,0.096,130,nan
NewLearningBrain,0.060,117.879,0.117,138,-2.970
NewLearningBrain,0.084,118.014,0.042,195,nan
NewLearningBrain,0.056,118.120,0.043,130,nan
NewLearningBrain,0.083,118.344,0.130,195,nan
NewLearningBrain,0.054,118.535,0.121,139,-2.310
NewLearningBrain,0.053,118.601,0.012,130,nan
NewLearningBrain,0.055,118.709,0.045,130,nan
NewLearningBrain,0.060,118.910,0.129,141,2.360
NewLearningBrain,0.055,119.064,0.085,130,nan
NewLearningBrain,0.061,119.165,0.034,143,-2.335
NewLearningBrain,0.055,119.233,0.011,128,1.580
NewLearningBrain,0.059,119.498,0.178,138,-1.670
NewLearningBrain,0.057,119.659,0.088,130,nan
NewLearningBrain,0.056,119.745,0.026,130,nan
NewLearningBrain,0.057,119.824,0.019,130,nan
NewLearningBrain,0.063,119.955,0.057,130,nan
NewLearningBrain,0.045,120.143,0.120,109,0.740
NewLearningBrain,0.057,120.326,0.107,130,nan
NewLearningBrain,0.056,120.401,0.017,130,nan
NewLearningBrain,0.069,120.530,0.051,130,nan
NewLearningBrain,0.074,120.700,0.082,162,-1.430
NewLearningBrain,0.048,120.826,0.066,108,-0.670
NewLearningBrain,0.074,121.016,0.097,163,1.280
NewLearningBrain,0.062,121.150,0.061,130,nan
NewLearningBrain,0.076,121.324,0.079,151,1.160
NewLearningBrain,0.055,121.462,0.072,130,nan
NewLearningBrain,0.057,121.611,0.079,142,-0.980
NewLearningBrain,0.061,121.749,0.070,142,-2.280
NewLearningBrain,0.065,121.895,0.075,130,nan
NewLearningBrain,0.070,122.065,0.085,161,-2.570
NewLearningBrain,0.053,122.145,0.023,116,-1.890
NewLearningBrain,0.072,122.363,0.126,130,nan
NewLearningBrain,0.058,122.513,0.081,130,nan
NewLearningBrain,0.082,122.686,0.077,195,nan
NewLearningBrain,0.057,122.776,0.027,130,nan
NewLearningBrain,0.061,122.975,0.121,130,nan
NewLearningBrain,0.050,123.096,0.064,103,-2.860
NewLearningBrain,0.055,123.185,0.028,130,nan
NewLearningBrain,0.055,123.324,0.071,125,-2.450
NewLearningBrain,0.054,123.424,0.040,130,nan
NewLearningBrain,0.065,123.673,0.151,159,-2.760
NewLearningBrain,0.055,123.744,0.014,130,nan
NewLearningBrain,0.056,123.870,0.060,130,nan
NewLearningBrain,0.057,123.984,0.051,130,nan
NewLearningBrain,0.068,124.277,0.151,153,-2.820
NewLearningBrain,0.057,124.372,0.033,130,nan
NewLearningBrain,0.055,124.456,0.026,130,nan
NewLearningBrain,0.064,124.631,0.092,153,-2.170
NewLearningBrain,0.055,124.863,0.149,130,nan
NewLearningBrain,0.060,124.962,0.033,130,nan
NewLearningBrain,0.053,125.044,0.025,130,nan
NewLearningBrain,0.054,125.160,0.052,136,-1.690
NewLearningBrain,0.069,125.378,0.128,161,1.055
NewLearningBrain,0.055,125.542,0.093,130,nan
NewLearningBrain,0.072,125.718,0.096,130,nan
NewLearningBrain,0.071,125.829,0.032,130,nan
NewLearningBrain,0.055,125.971,0.075,130,nan
NewLearningBrain,0.055,126.157,0.109,121,-1.840
NewLearningBrain,0.063,126.276,0.049,134,-2.360
NewLearningBrain,0.049,126.385,0.051,114,-1.910
NewLearningBrain,0.060,126.611,0.147,130,nan
NewLearningBrain,0.059,126.740,0.061,130,nan
NewLearningBrain,0.046,126.854,0.057,112,-1.280
NewLearningBrain,0.055,126.958,0.042,130,nan
NewLearningBrain,0.056,127.073,0.050,130,nan
NewLearningBrain,0.055,127.229,0.086,130,nan
NewLearningBrain,0.059,127.382,0.081,130,nan
NewLearningBrain,0.056,127.523,0.072,130,nan
NewLearningBrain,0.057,127.646,0.056,130,nan
NewLearningBrain,0.070,127.819,0.087,164,-1.410
NewLearningBrain,0.056,127.968,0.083,130,nan
NewLearningBrain,0.044,128.087,0.065,116,-1.240
NewLearningBrain,0.061,128.211,0.059,130,nan
NewLearningBrain,0.077,128.358,0.061,178,-1.920
NewLearningBrain,0.061,128.594,0.148,130,nan
NewLearningBrain,0.055,128.727,0.072,130,nan
NewLearningBrain,0.056,128.807,0.021,130,nan
NewLearningBrain,0.059,128.934,0.058,130,nan
NewLearningBrain,0.059,129.087,0.082,130,nan
NewLearningBrain,0.059,129.284,0.117,130,nan
NewLearningBrain,0.052,129.370,0.029,130,nan
NewLearningBrain,0.053,129.498,0.067,130,nan
NewLearningBrain,0.055,129.570,0.015,130,nan
NewLearningBrain,0.067,129.819,0.155,147,-2.880
NewLearningBrain,0.049,129.962,0.080,130,nan
NewLearningBrain,0.053,130.038,0.022,130,nan
NewLearningBrain,0.049,130.146,0.053,123,-3.120
NewLearningBrain,0.056,130.307,0.091,130,nan
NewLearningBrain,0.065,130.514,0.122,130,nan
NewLearningBrain,0.048,130.595,0.029,128,-2.420
NewLearningBrain,0.051,130.706,0.053,130,nan
NewLearningBrain,0.054,130.870,0.092,130,nan
NewLearningBrain,0.057,131.018,0.076,139,0.940
NewLearningBrain,0.053,131.148,0.064,126,4.160
NewLearningBrain,0.055,131.233,0.026,130,nan
NewLearningBrain,0.056,131.357,0.060,130,nan
NewLearningBrain,0.058,131.517,0.087,106,0.455
NewLearningBrain,0.056,131.676,0.090,130,nan
NewLearningBrain,0.064,131.819,0.069,130,nan
NewLearningBrain,0.074,131.948,0.049,156,3.680
NewLearningBrain,0.066,132.146,0.115,159,-3.410
NewLearningBrain,0.053,132.294,0.081,130,nan
NewLearningBrain,0.057,132.436,0.076,130,nan
NewLearningBrain,0.056,132.542,0.043,130,nan
NewLearningBrain,0.057,132.699,0.084,130,nan
NewLearningBrain,0.058,132.829,0.063,130,nan
NewLearningBrain,0.057,132.963,0.071,144,-2.910
NewLearningBrain,0.053,133.070,0.048,130,nan
NewLearningBrain,0.055,133.252,0.108,130,nan
NewLearningBrain,0.058,133.340,0.027,131,-3.040
NewLearningBrain,0.047,133.488,0.091,115,-0.200
NewLearningBrain,0.062,133.593,0.038,157,0.107
NewLearningBrain,0.056,133.808,0.086,130,nan
NewLearningBrain,0.059,134.009,0.127,143,1.080
NewLearningBrain,0.053,134.133,0.063,130,nan
NewLearningBrain,0.083,134.244,0.026,195,nan
NewLearningBrain,0.059,134.429,0.111,130,nan
NewLearningBrain,0.056,134.595,0.093,130,nan
NewLearningBrain,0.055,134.722,0.061,145,0.450
NewLearningBrain,0.085,134.834,0.023,195,nan
NewLearningBrain,0.063,135.027,0.110,130,nan
NewLearningBrain,0.058,135.250,0.138,130,nan
NewLearningBrain,0.057,135.362,0.048,130,nan
NewLearningBrain,0.090,135.478,0.024,195,nan
NewLearningBrain,0.051,135.665,0.116,130,nan
NewLearningBrain,0.054,135.874,0.127,130,nan
NewLearningBrain,0.058,135.977,0.039,130,nan
NewLearningBrain,0.078,136.079,0.021,195,nan
NewLearningBrain,0.067,136.273,0.109,161,1.910
NewLearningBrain,0.056,136.515,0.161,130,nan
NewLearningBrain,0.055,136.583,0.012,130,nan
NewLearningBrain,0.053,136.654,0.015,130,nan
NewLearningBrain,0.054,136.803,0.082,130,nan
NewLearningBrain,0.054,137.049,0.161,130,nan
NewLearningBrain,0.058,137.145,0.033,130,nan
NewLearningBrain,0.082,137.252,0.022,195,nan
NewLearningBrain,0.057,137.400,0.080,130,nan
NewLearningBrain,0.058,137.653,0.167,145,1.000
NewLearningBrain,0.054,137.747,0.035,130,nan
NewLearningBrain,0.075,137.844,0.019,195,nan
NewLearningBrain,0.060,138.018,0.098,152,-0.230
NewLearningBrain,0.055,138.234,0.138,130,nan
NewLearningBrain,0.055,138.328,0.034,131,0.210
NewLearningBrain,0.055,138.405,0.022,130,nan
NewLearningBrain,0.058,138.568,0.090,142,0.320
NewLearningBrain,0.064,138.703,0.061,153,1.080
NewLearningBrain,0.060,138.913,0.127,143,0.330
NewLearningBrain,0.068,139.012,0.027,130,nan
NewLearningBrain,0.063,139.181,0.091,130,nan
NewLearningBrain,0.061,139.310,0.058,155,-0.200
NewLearningBrain,0.055,139.515,0.129,130,nan
NewLearningBrain,0.057,139.599,0.024,130,nan
NewLearningBrain,0.051,139.701,0.044,122,0.870
NewLearningBrain,0.056,139.825,0.059,130,nan
NewLearningBrain,0.053,139.949,0.063,134,1.640
NewLearningBrain,0.054,140.143,0.122,130,nan
NewLearningBrain,0.057,140.219,0.016,130,nan
