Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
bar,0.036,638.605,0.072,260,nan
bar,0.041,638.985,0.289,325,nan
bar,0.033,639.088,0.062,260,nan
bar,0.041,639.469,0.292,325,nan
bar,0.031,639.576,0.067,260,nan
bar,0.039,639.963,0.304,333,12.147
bar,0.035,640.066,0.058,260,nan
bar,0.039,640.470,0.312,333,8.846
bar,0.039,640.593,0.074,260,nan
bar,0.040,640.965,0.282,325,nan
bar,0.034,641.098,0.087,260,nan
bar,0.040,641.472,0.289,325,nan
bar,0.032,641.591,0.080,268,12.147
bar,0.038,641.966,0.287,325,nan
bar,0.035,642.082,0.073,268,12.147
bar,0.033,642.447,0.288,290,11.320
bar,0.032,642.548,0.060,264,12.281
bar,0.038,642.817,0.196,260,nan
bar,0.034,643.057,0.180,260,nan
bar,0.040,643.215,0.105,265,12.280
bar,0.031,643.551,0.267,260,nan
bar,0.033,643.684,0.086,268,12.147
bar,0.031,644.029,0.270,260,5.545
bar,0.035,644.135,0.065,260,nan
bar,0.035,644.493,0.277,260,nan
bar,0.031,644.593,0.064,260,nan
bar,0.032,644.806,0.156,260,nan
bar,0.032,645.058,0.187,260,nan
bar,0.033,645.203,0.097,260,nan
bar,0.031,645.530,0.257,260,nan
bar,0.031,645.647,0.073,260,nan
bar,0.033,646.005,0.275,260,nan
bar,0.036,646.126,0.076,260,nan
bar,0.038,646.500,0.293,268,12.147
bar,0.033,646.595,0.054,260,nan
bar,0.034,646.818,0.166,299,11.733
bar,0.029,647.089,0.214,260,nan
bar,0.031,647.298,0.149,284,8.436
bar,0.035,647.567,0.201,260,nan
bar,0.033,647.757,0.135,260,nan
bar,0.038,648.044,0.218,261,12.284
bar,0.033,648.218,0.119,260,nan
bar,0.036,648.501,0.211,318,12.292
bar,0.031,648.715,0.163,260,nan
bar,0.036,648.995,0.210,314,12.296
bar,0.032,649.206,0.152,265,12.150
bar,0.038,649.454,0.193,260,nan
bar,0.033,649.660,0.158,260,nan
bar,0.037,649.802,0.095,260,nan
bar,0.031,650.087,0.232,260,nan
bar,0.040,650.237,0.097,260,nan
bar,0.030,650.467,0.177,260,nan
bar,0.033,650.669,0.148,260,nan
bar,0.034,650.899,0.178,260,nan
bar,0.042,651.098,0.141,260,nan
bar,0.034,651.355,0.202,260,nan
bar,0.030,651.537,0.140,260,nan
bar,0.032,651.676,0.101,279,6.396
bar,0.035,652.046,0.288,318,11.321
bar,0.030,652.233,0.135,260,nan
bar,0.033,652.385,0.104,260,nan
bar,0.033,652.644,0.193,268,12.147
bar,0.036,652.882,0.179,260,nan
bar,0.039,653.144,0.191,260,nan
bar,0.034,653.356,0.152,260,nan
bar,0.032,653.615,0.196,260,nan
bar,0.035,653.826,0.154,268,12.147
bar,0.036,654.105,0.210,290,11.320
bar,0.036,654.241,0.087,260,nan
bar,0.033,654.547,0.235,261,11.720
bar,0.034,654.719,0.119,260,nan
bar,0.030,654.864,0.098,260,nan
bar,0.038,655.153,0.211,263,8.849
bar,0.035,655.362,0.150,260,nan
bar,0.033,655.604,0.176,260,nan
bar,0.033,655.775,0.122,260,nan
bar,0.034,656.099,0.249,260,nan
bar,0.036,656.273,0.117,260,nan
bar,0.032,656.545,0.204,260,nan
bar,0.032,656.731,0.137,260,nan
bar,0.032,656.901,0.124,260,nan
bar,0.046,657.127,0.157,257,11.319
bar,0.033,657.405,0.211,260,nan
bar,0.031,657.605,0.144,260,nan
bar,0.032,657.777,0.118,260,nan
bar,0.037,658.076,0.224,290,11.320
bar,0.033,658.268,0.139,260,nan
bar,0.032,658.530,0.200,260,nan
bar,0.038,658.736,0.147,260,nan
bar,0.035,658.944,0.148,260,nan
bar,0.032,659.155,0.155,260,nan
bar,0.037,659.405,0.180,312,11.792
bar,0.032,659.713,0.237,279,6.396
bar,0.032,659.828,0.072,260,nan
bar,0.034,660.188,0.278,260,nan
bar,0.028,660.279,0.054,260,nan
bar,0.031,660.540,0.192,258,12.287
bar,0.035,660.752,0.152,260,nan
bar,0.031,660.920,0.118,273,12.149
bar,0.034,661.238,0.244,260,nan
bar,0.034,661.340,0.058,260,nan
bar,0.030,661.705,0.287,260,nan
bar,0.033,661.777,0.035,260,nan
bar,0.037,662.141,0.286,260,nan
bar,0.033,662.258,0.074,260,nan
bar,0.040,662.656,0.309,291,11.319
bar,0.032,662.756,0.059,260,nan
bar,0.033,662.910,0.106,260,nan
bar,0.039,663.250,0.262,325,nan
bar,0.031,663.409,0.115,260,nan
bar,0.039,663.741,0.256,325,nan
bar,0.032,663.894,0.104,266,18.214
bar,0.046,664.236,0.257,325,nan
bar,0.032,664.399,0.115,281,6.394
bar,0.033,664.745,0.273,291,11.319
bar,0.032,664.876,0.086,260,nan
bar,0.035,665.186,0.236,260,nan
bar,0.043,665.312,0.073,260,nan
bar,0.040,665.706,0.305,325,nan
bar,0.034,665.814,0.063,268,12.147
bar,0.034,666.215,0.321,287,11.323
bar,0.034,666.315,0.058,260,nan
bar,0.035,666.679,0.280,260,nan
bar,0.036,666.786,0.064,315,12.710
bar,0.032,667.162,0.291,268,12.147
bar,0.031,667.257,0.056,270,12.145
bar,0.036,667.442,0.128,260,nan
bar,0.032,667.768,0.246,291,11.319
bar,0.029,667.929,0.114,260,nan
bar,0.038,668.245,0.242,260,nan
bar,0.032,668.397,0.102,260,nan
bar,0.039,668.756,0.274,325,nan
bar,0.030,668.904,0.102,260,nan
bar,0.041,669.260,0.272,344,6.396
bar,0.031,669.425,0.117,260,nan
bar,0.044,669.746,0.235,325,nan
bar,0.033,669.917,0.118,260,nan
bar,0.048,670.244,0.239,337,12.273
bar,0.031,670.427,0.131,263,12.152
bar,0.034,670.730,0.228,260,nan
bar,0.034,670.883,0.103,260,nan
bar,0.035,671.199,0.237,260,nan
bar,0.032,671.301,0.060,260,nan
bar,0.032,671.505,0.148,260,nan
bar,0.034,671.780,0.208,260,nan
bar,0.031,671.947,0.117,260,nan
bar,0.034,672.236,0.223,291,11.319
bar,0.030,672.420,0.129,274,9.990
bar,0.034,672.974,0.481,290,11.320
bar,0.035,673.133,0.102,260,nan
bar,0.041,673.457,0.244,276,12.269
bar,0.033,673.584,0.081,260,nan
bar,0.035,673.773,0.129,260,nan
bar,0.043,674.072,0.221,325,nan
bar,0.031,674.262,0.138,260,nan
bar,0.041,674.555,0.215,311,13.909
bar,0.040,674.745,0.130,260,nan
bar,0.031,675.020,0.215,260,nan
bar,0.032,675.226,0.150,260,nan
bar,0.037,675.465,0.176,291,11.319
bar,0.036,675.722,0.191,291,11.319
bar,0.034,675.956,0.173,260,nan
bar,0.031,676.164,0.153,260,nan
bar,0.035,676.408,0.176,303,6.502
bar,0.031,676.630,0.168,260,nan
bar,0.031,676.851,0.165,260,nan
bar,0.032,677.075,0.167,260,nan
bar,0.037,677.304,0.163,260,nan
bar,0.032,677.438,0.086,260,nan
bar,0.052,677.685,0.170,290,11.320
bar,0.044,677.971,0.212,290,11.320
bar,0.039,678.223,0.185,260,nan
bar,0.031,678.451,0.181,260,nan
bar,0.033,678.710,0.199,260,nan
bar,0.029,678.909,0.144,268,12.147
bar,0.037,679.281,0.306,268,12.147
bar,0.036,679.487,0.149,260,nan
bar,0.039,679.766,0.208,287,11.323
bar,0.031,679.960,0.140,268,12.147
bar,0.034,680.220,0.188,289,6.516
bar,0.034,680.371,0.102,260,nan
bar,0.030,680.667,0.225,260,nan
bar,0.035,680.836,0.113,288,11.322
bar,0.033,681.459,0.554,294,11.316
bar,0.033,681.636,0.127,260,nan
bar,0.035,681.895,0.189,260,nan
bar,0.034,682.281,0.335,260,nan
bar,0.032,682.527,0.181,260,nan
bar,0.033,682.747,0.162,260,nan
bar,0.037,682.961,0.153,260,nan
bar,0.033,683.425,0.401,260,nan
bar,0.035,683.600,0.121,260,nan
bar,0.037,683.894,0.221,260,nan
bar,0.034,684.057,0.111,290,11.320
bar,0.033,684.353,0.234,286,8.902
bar,0.032,684.565,0.158,260,nan
bar,0.032,684.810,0.181,260,nan
bar,0.035,684.924,0.067,260,nan
bar,0.037,685.421,0.430,260,nan
bar,0.034,685.611,0.135,260,nan
bar,0.034,685.904,0.221,287,11.323
bar,0.030,686.088,0.133,260,nan
bar,0.029,686.331,0.186,268,12.147
bar,0.034,686.888,0.496,260,nan
bar,0.031,687.131,0.183,257,12.189
bar,0.042,687.380,0.185,290,11.320
bar,0.034,687.625,0.177,260,nan
bar,0.031,687.753,0.083,260,nan
bar,0.035,687.991,0.174,260,nan
bar,0.032,688.207,0.157,260,nan
bar,0.032,688.449,0.188,260,nan
bar,0.032,688.656,0.150,260,nan
bar,0.031,688.894,0.175,268,12.147
bar,0.037,689.444,0.487,325,nan
bar,0.032,689.683,0.178,260,nan
bar,0.043,689.940,0.184,344,6.396
bar,0.038,690.214,0.200,266,11.315
bar,0.047,690.441,0.153,325,nan
bar,0.030,690.718,0.217,260,nan
bar,0.041,690.987,0.204,325,nan
bar,0.035,691.275,0.217,260,nan
bar,0.038,691.475,0.142,325,nan
bar,0.033,691.766,0.222,260,nan
bar,0.038,691.963,0.137,325,nan
bar,0.036,692.235,0.204,260,nan
bar,0.036,692.445,0.150,325,nan
bar,0.032,692.710,0.198,287,11.804
bar,0.030,693.132,0.371,260,nan
bar,0.034,693.380,0.185,260,nan
bar,0.044,693.638,0.184,298,11.247
bar,0.036,693.899,0.194,274,12.116
bar,0.032,694.582,0.619,260,nan
bar,0.042,694.709,0.071,260,nan
bar,0.033,694.925,0.159,260,nan
bar,0.032,695.128,0.147,279,6.396
bar,0.031,695.346,0.164,260,nan
bar,0.041,695.613,0.194,309,12.236
bar,0.032,695.829,0.157,260,nan
bar,0.032,696.229,0.345,318,11.321
bar,0.038,696.485,0.191,260,nan
bar,0.038,696.716,0.168,260,nan
bar,0.035,696.982,0.201,260,nan
bar,0.030,697.195,0.154,260,nan
bar,0.035,697.709,0.450,260,nan
bar,0.031,697.942,0.178,260,nan
bar,0.033,698.017,0.040,260,nan
bar,0.034,698.394,0.307,260,nan
bar,0.036,698.460,0.026,260,nan
bar,0.030,698.690,0.179,260,nan
bar,0.033,698.904,0.162,291,11.319
bar,0.039,699.158,0.185,260,nan
bar,0.031,699.371,0.158,260,nan
bar,0.034,699.607,0.175,258,12.287
bar,0.033,699.819,0.153,260,nan
bar,0.033,699.901,0.046,260,nan
bar,0.042,700.518,0.520,293,9.269
bar,0.036,700.671,0.104,260,nan
bar,0.031,700.966,0.223,260,nan
bar,0.034,701.035,0.030,260,nan
bar,0.030,701.290,0.195,275,12.148
bar,0.030,701.548,0.199,290,11.320
bar,0.029,701.736,0.135,260,nan
bar,0.031,702.346,0.556,260,nan
bar,0.030,702.482,0.094,260,nan
bar,0.031,702.786,0.230,260,nan
bar,0.035,702.940,0.103,268,12.147
bar,0.036,703.431,0.415,260,nan
bar,0.034,703.566,0.086,260,nan
bar,0.031,703.896,0.255,260,nan
bar,0.031,704.006,0.065,260,nan
bar,0.032,704.211,0.151,260,nan
bar,0.043,704.503,0.214,325,nan
bar,0.034,704.902,0.347,260,nan
bar,0.040,705.189,0.213,325,nan
bar,0.034,705.389,0.146,287,12.258
bar,0.036,705.670,0.209,310,8.858
bar,0.033,705.948,0.214,260,nan
bar,0.045,706.229,0.209,325,nan
bar,0.034,706.604,0.292,315,12.295
bar,0.034,706.862,0.216,260,nan
bar,0.034,707.081,0.158,260,nan
bar,0.041,707.350,0.201,346,15.515
bar,0.030,707.614,0.201,260,nan
bar,0.042,707.844,0.161,325,nan
bar,0.039,708.101,0.190,260,nan
bar,0.041,708.330,0.158,325,nan
bar,0.036,708.591,0.193,296,11.735
bar,0.037,709.035,0.378,268,12.147
bar,0.039,709.265,0.166,260,nan
bar,0.034,709.527,0.198,260,nan
bar,0.038,710.007,0.416,260,nan
bar,0.033,710.218,0.156,260,nan
bar,0.033,710.408,0.134,260,nan
bar,0.034,710.626,0.158,260,nan
bar,0.032,710.815,0.136,260,nan
bar,0.035,711.032,0.152,260,nan
bar,0.037,711.287,0.185,291,11.319
bar,0.034,711.521,0.174,260,nan
bar,0.038,711.749,0.164,260,nan
bar,0.039,712.001,0.179,313,9.232
bar,0.033,712.596,0.527,260,nan
bar,0.033,712.810,0.157,260,nan
bar,0.039,713.023,0.154,260,nan
bar,0.031,713.166,0.095,266,11.595
bar,0.039,713.578,0.321,260,nan
bar,0.035,713.641,0.025,260,nan
bar,0.038,713.956,0.237,268,12.147
bar,0.034,714.125,0.117,260,nan
bar,0.032,714.312,0.129,260,nan
bar,0.039,714.604,0.216,318,11.321
bar,0.036,714.811,0.155,290,11.320
bar,0.032,715.074,0.199,260,nan
bar,0.045,715.294,0.150,325,nan
bar,0.046,715.567,0.193,260,nan
bar,0.039,715.791,0.162,324,5.546
bar,0.033,716.153,0.296,260,nan
bar,0.044,716.389,0.166,325,nan
bar,0.034,716.649,0.195,260,nan
bar,0.050,716.887,0.159,356,11.319
bar,0.033,717.197,0.240,260,nan
bar,0.047,717.395,0.129,325,nan
bar,0.031,717.691,0.225,260,nan
bar,0.046,718.199,0.439,325,nan
bar,0.034,718.482,0.210,260,nan
bar,0.047,718.682,0.131,325,nan
bar,0.031,718.986,0.240,290,11.320
bar,0.038,719.167,0.124,287,12.258
bar,0.033,719.458,0.220,260,nan
bar,0.035,719.646,0.135,319,5.551
bar,0.032,720.246,0.527,260,nan
bar,0.049,720.440,0.119,325,nan
bar,0.031,720.733,0.226,290,11.320
bar,0.034,720.924,0.137,268,12.147
bar,0.031,721.189,0.200,260,nan
bar,0.030,721.737,0.496,260,nan
bar,0.033,722.009,0.211,291,12.124
bar,0.032,722.169,0.109,268,12.147
bar,0.031,722.489,0.251,292,13.928
bar,0.036,722.645,0.103,260,nan
bar,0.035,723.307,0.587,291,11.319
bar,0.030,723.469,0.115,260,nan
bar,0.035,723.666,0.145,260,nan
bar,0.032,723.887,0.169,260,nan
bar,0.033,724.278,0.342,260,nan
bar,0.031,724.511,0.177,260,nan
bar,0.032,724.713,0.151,260,nan
bar,0.030,724.901,0.143,260,nan
bar,0.038,725.326,0.362,290,11.320
bar,0.032,725.603,0.211,310,8.858
bar,0.030,725.827,0.165,260,nan
bar,0.030,726.051,0.165,260,nan
bar,0.032,726.217,0.114,260,nan
bar,0.034,726.777,0.487,260,nan
bar,0.037,726.892,0.067,260,nan
bar,0.034,727.170,0.210,260,nan
bar,0.030,727.359,0.141,260,nan
bar,0.038,727.851,0.431,260,nan
bar,0.030,728.052,0.146,260,nan
bar,0.034,728.309,0.195,260,nan
bar,0.033,728.814,0.446,291,11.319
bar,0.031,729.046,0.173,268,12.147
bar,0.032,729.257,0.152,260,nan
bar,0.036,729.442,0.130,291,11.319
bar,0.032,729.736,0.219,260,nan
bar,0.033,729.848,0.066,295,10.897
bar,0.037,730.359,0.427,268,12.147
bar,0.031,730.461,0.061,260,nan
bar,0.034,730.725,0.195,260,nan
bar,0.032,730.919,0.142,260,nan
bar,0.031,731.157,0.177,290,11.320
bar,0.029,731.412,0.200,260,nan
bar,0.031,731.630,0.158,260,nan
bar,0.034,731.871,0.176,260,nan
bar,0.029,731.956,0.051,260,nan
bar,0.032,732.417,0.381,260,nan
bar,0.034,732.547,0.088,260,nan
bar,0.032,732.795,0.191,260,nan
bar,0.030,733.000,0.158,268,12.147
bar,0.030,733.229,0.173,260,nan
bar,0.032,733.472,0.182,319,5.551
bar,0.030,734.056,0.525,260,nan
bar,0.033,734.278,0.164,291,11.319
bar,0.031,734.539,0.202,260,nan
bar,0.039,734.801,0.196,325,nan
bar,0.031,735.018,0.160,260,nan
bar,0.041,735.276,0.184,325,nan
bar,0.039,735.514,0.172,287,11.323
bar,0.034,735.747,0.168,260,nan
bar,0.039,736.088,0.273,306,11.730
bar,0.031,736.351,0.195,260,nan
bar,0.041,736.476,0.073,260,nan
bar,0.041,736.833,0.266,325,nan
bar,0.033,737.048,0.169,260,nan
bar,0.041,737.412,0.274,378,12.194
bar,0.044,737.635,0.155,260,nan
bar,0.045,738.248,0.535,325,nan
bar,0.030,738.439,0.139,260,nan
bar,0.039,738.726,0.214,325,nan
bar,0.034,738.929,0.151,260,nan
bar,0.031,739.204,0.212,291,11.319
bar,0.035,739.401,0.137,260,nan
bar,0.042,739.674,0.206,325,nan
bar,0.033,740.188,0.455,260,nan
bar,0.041,740.456,0.193,325,nan
bar,0.032,740.652,0.144,270,11.275
bar,0.033,741.283,0.562,260,nan
bar,0.038,741.417,0.082,260,nan
bar,0.031,741.730,0.239,273,21.622
bar,0.037,741.881,0.095,260,nan
bar,0.034,742.037,0.106,260,nan
bar,0.035,742.346,0.236,290,11.320
bar,0.030,742.493,0.105,260,nan
bar,0.029,742.797,0.233,260,nan
bar,0.029,743.151,0.307,260,nan
bar,0.032,743.415,0.196,291,11.319
bar,0.030,743.617,0.149,268,12.147
bar,0.051,743.886,0.186,260,nan
bar,0.034,744.280,0.338,262,12.283
bar,0.032,744.525,0.186,260,nan
bar,0.034,744.730,0.146,260,nan
bar,0.034,744.898,0.117,260,nan
bar,0.030,745.378,0.419,291,11.319
bar,0.032,745.612,0.176,260,nan
bar,0.030,745.801,0.136,260,nan
bar,0.037,745.994,0.131,282,21.613
bar,0.034,746.434,0.374,265,13.825
bar,0.033,746.593,0.110,260,nan
bar,0.032,746.872,0.209,291,11.319
bar,0.033,747.387,0.461,260,nan
bar,0.033,747.649,0.192,260,nan
bar,0.035,747.853,0.145,260,nan
bar,0.033,748.026,0.121,264,11.281
bar,0.031,748.313,0.218,290,11.320
bar,0.036,748.873,0.504,260,nan
bar,0.033,749.088,0.157,260,nan
bar,0.034,749.286,0.142,260,nan
bar,0.030,749.539,0.191,260,nan
bar,0.035,749.921,0.327,260,nan
bar,0.030,750.214,0.229,291,11.319
bar,0.031,750.418,0.150,260,nan
bar,0.035,750.650,0.178,260,nan
bar,0.031,750.892,0.185,319,9.386
bar,0.033,751.487,0.533,260,nan
bar,0.029,751.677,0.139,268,12.147
bar,0.034,751.938,0.193,260,nan
bar,0.033,752.078,0.093,260,nan
bar,0.031,752.567,0.424,260,nan
bar,0.032,752.755,0.135,260,nan
bar,0.031,752.986,0.170,260,nan
bar,0.040,753.222,0.171,260,nan
bar,0.032,753.438,0.164,268,12.147
bar,0.032,753.714,0.212,260,nan
bar,0.033,753.867,0.102,260,nan
bar,0.032,754.471,0.539,265,12.150
bar,0.031,754.628,0.107,260,nan
bar,0.032,754.877,0.183,290,11.320
bar,0.031,755.495,0.561,268,12.147
bar,0.032,755.738,0.185,260,nan
bar,0.030,755.937,0.144,260,nan
bar,0.035,756.615,0.610,268,12.147
bar,0.031,756.816,0.148,260,nan
bar,0.040,757.074,0.191,310,8.858
bar,0.035,757.317,0.182,260,nan
bar,0.038,757.483,0.109,260,nan
bar,0.035,758.044,0.500,260,nan
bar,0.031,758.291,0.184,260,nan
bar,0.032,758.442,0.104,291,11.319
bar,0.032,758.756,0.237,260,nan
bar,0.031,759.076,0.273,260,nan
bar,0.037,759.391,0.236,260,nan
bar,0.030,759.561,0.125,268,12.147
bar,0.031,760.095,0.471,260,nan
bar,0.030,760.290,0.141,260,nan
bar,0.033,760.436,0.100,291,11.319
bar,0.033,760.748,0.251,260,nan
bar,0.034,760.825,0.041,260,nan
bar,0.038,761.215,0.309,318,5.552
bar,0.032,761.286,0.033,260,nan
bar,0.037,761.646,0.278,291,11.319
bar,0.037,761.766,0.073,325,nan
bar,0.032,762.226,0.384,260,nan
bar,0.041,762.352,0.075,325,nan
bar,0.035,762.725,0.288,296,11.735
bar,0.038,762.896,0.115,260,nan
bar,0.033,763.210,0.241,298,11.734
bar,0.031,763.382,0.121,260,nan
bar,0.031,763.631,0.188,260,nan
bar,0.030,763.822,0.139,260,nan
bar,0.032,764.309,0.427,260,nan
bar,0.034,764.505,0.142,260,nan
bar,0.030,764.702,0.142,260,nan
bar,0.031,764.940,0.181,260,nan
bar,0.034,765.344,0.352,260,nan
bar,0.033,765.616,0.201,260,nan
bar,0.038,765.801,0.125,267,12.148
bar,0.032,766.062,0.196,291,11.319
bar,0.032,766.276,0.157,279,6.396
bar,0.028,766.526,0.190,260,nan
bar,0.035,766.743,0.154,268,12.147
bar,0.036,766.939,0.135,260,nan
bar,0.030,767.398,0.395,260,nan
bar,0.035,767.592,0.134,260,nan
bar,0.030,767.839,0.185,260,nan
bar,0.043,767.993,0.098,260,nan
bar,0.031,768.316,0.248,287,11.323
bar,0.038,768.473,0.102,302,11.308
