Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
bar,0.133,4174.795,0.725,1040,nan
bar,0.135,4175.734,0.701,1060,7.430
bar,0.128,4176.554,0.600,1039,5.965
bar,0.136,4177.424,0.639,1040,nan
bar,0.125,4178.406,0.737,1059,6.396
bar,0.144,4179.299,0.654,1037,-1.062
bar,0.126,4180.141,0.622,1040,nan
bar,0.139,4181.044,0.663,1086,-0.306
bar,0.129,4181.913,0.636,1035,7.192
bar,0.134,4182.883,0.732,1026,2.852
bar,0.137,4183.788,0.668,1035,-1.060
bar,0.136,4184.686,0.658,1040,nan
bar,0.145,4185.631,0.695,1066,6.557
bar,0.131,4186.426,0.582,1056,2.667
bar,0.132,4187.374,0.709,1086,4.706
bar,0.126,4188.356,0.740,1085,5.414
bar,0.134,4189.326,0.725,1126,0.776
bar,0.125,4190.251,0.688,1040,nan
bar,0.129,4191.099,0.622,1072,2.318
bar,0.151,4191.959,0.613,1070,6.515
bar,0.129,4192.897,0.698,1040,nan
bar,0.126,4193.796,0.670,1043,8.840
bar,0.137,4194.640,0.618,1043,11.596
bar,0.120,4195.577,0.713,1035,5.550
bar,0.128,4196.512,0.701,1028,0.343
bar,0.124,4197.387,0.662,1045,5.543
bar,0.145,4198.211,0.596,1038,-1.064
bar,0.153,4199.237,0.753,1153,8.844
bar,0.135,4200.217,0.737,1035,11.320
bar,0.124,4200.994,0.567,1040,nan
bar,0.135,4201.940,0.703,1053,10.142
bar,0.145,4202.890,0.698,1136,11.319
bar,0.145,4203.879,0.728,1149,8.444
bar,0.139,4204.841,0.718,1085,7.719
bar,0.153,4205.821,0.718,1045,12.150
bar,0.124,4206.729,0.677,1048,12.147
bar,0.129,4207.598,0.636,1069,7.451
bar,0.140,4208.571,0.726,1068,5.129
bar,0.133,4209.399,0.603,1063,7.182
bar,0.127,4210.367,0.724,1077,5.527
bar,0.136,4211.374,0.769,1048,12.147
bar,0.134,4212.278,0.668,1040,nan
bar,0.130,4212.999,0.543,1035,2.645
bar,0.125,4213.906,0.666,1045,5.510
bar,0.131,4214.952,0.797,1072,6.352
bar,0.137,4215.795,0.609,1039,-1.064
bar,0.140,4216.612,0.591,1112,12.884
bar,0.138,4217.674,0.825,1044,1.137
bar,0.146,4218.701,0.768,1105,nan
bar,0.138,4219.754,0.804,1071,11.319
bar,0.148,4221.080,1.064,1076,7.468
bar,0.127,4222.050,0.732,1041,5.545
bar,0.141,4222.957,0.668,1089,11.892
bar,0.147,4224.038,0.827,1040,nan
bar,0.140,4225.096,0.801,1105,nan
bar,0.166,4226.241,0.863,1201,11.319
bar,0.141,4227.325,0.824,1078,9.982
bar,0.134,4228.243,0.679,1071,11.319
bar,0.132,4229.195,0.723,1041,5.128
bar,0.147,4230.183,0.742,1087,12.238
bar,0.140,4231.106,0.684,1035,5.550
bar,0.134,4232.147,0.798,1071,11.319
bar,0.150,4233.116,0.714,1070,11.320
bar,0.127,4234.037,0.689,1040,nan
bar,0.134,4234.987,0.712,1040,10.084
bar,0.129,4235.857,0.643,1053,12.149
bar,0.128,4236.789,0.703,1048,12.147
bar,0.136,4237.721,0.727,1040,nan
bar,0.143,4238.642,0.682,1043,8.849
bar,0.132,4239.677,0.789,1079,11.733
bar,0.131,4240.557,0.655,1071,11.319
bar,0.136,4241.452,0.665,1051,11.747
bar,0.144,4242.490,0.786,1086,5.587
bar,0.147,4243.445,0.702,1048,12.147
bar,0.135,4244.432,0.736,1136,11.319
bar,0.130,4245.400,0.727,1036,11.320
bar,0.141,4246.242,0.604,1040,nan
bar,0.137,4247.199,0.702,1071,11.319
bar,0.146,4248.210,0.748,1027,10.860
bar,0.138,4249.156,0.699,1040,nan
bar,0.124,4250.015,0.638,1079,11.733
bar,0.153,4250.969,0.694,1033,11.321
bar,0.162,4251.906,0.679,1025,6.430
bar,0.147,4252.938,0.766,1071,11.319
bar,0.135,4253.914,0.737,1075,11.735
bar,0.128,4254.865,0.709,1079,11.733
bar,0.144,4255.819,0.709,1065,8.435
bar,0.140,4256.777,0.710,1071,11.319
bar,0.157,4257.706,0.674,1040,nan
bar,0.134,4258.736,0.793,1071,11.319
bar,0.128,4259.614,0.644,1035,5.550
bar,0.124,4260.529,0.690,1040,12.090
bar,0.144,4261.423,0.659,1046,13.750
bar,0.125,4262.425,0.761,1055,1.660
bar,0.127,4263.398,0.737,1048,12.147
bar,0.141,4264.367,0.717,1040,nan
bar,0.131,4265.154,0.573,1040,nan
bar,0.123,4266.136,0.750,1071,11.527
bar,0.124,4267.094,0.724,1044,11.595
bar,0.123,4268.009,0.682,1027,-0.247
bar,0.128,4268.870,0.638,1071,11.319
bar,0.136,4269.831,0.713,1029,-0.612
bar,0.158,4270.821,0.731,1033,11.321
bar,0.140,4271.663,0.605,1070,11.320
bar,0.128,4272.654,0.749,1052,8.034
bar,0.144,4273.510,0.633,1040,nan
bar,0.140,4274.483,0.726,1040,nan
bar,0.166,4275.422,0.666,1041,12.187
bar,0.136,4276.425,0.749,1080,9.982
bar,0.140,4277.301,0.639,1040,nan
bar,0.140,4278.256,0.722,1076,11.735
bar,0.134,4279.254,0.749,1103,12.156
bar,0.144,4280.194,0.695,1034,11.321
bar,0.123,4281.091,0.681,1066,-0.611
bar,0.133,4282.071,0.729,1059,6.396
bar,0.124,4282.994,0.695,1050,11.780
bar,0.128,4283.830,0.615,1030,-0.723
bar,0.135,4284.820,0.750,1035,5.550
bar,0.128,4285.759,0.697,1056,12.115
bar,0.144,4286.715,0.703,1048,12.147
bar,0.147,4287.608,0.650,1056,12.147
bar,0.134,4288.460,0.617,1035,5.550
bar,0.133,4289.478,0.770,1064,5.338
bar,0.132,4290.493,0.771,1110,12.150
bar,0.135,4291.486,0.744,1088,7.464
bar,0.135,4292.437,0.713,1078,11.734
bar,0.139,4293.563,0.763,1065,3.097
bar,0.134,4294.421,0.628,1048,12.147
bar,0.130,4295.358,0.709,1068,5.129
bar,0.129,4296.276,0.687,1033,9.396
bar,0.123,4297.219,0.714,1040,nan
bar,0.140,4298.192,0.723,1055,7.185
bar,0.148,4299.123,0.676,1063,3.602
bar,0.143,4300.135,0.755,1055,14.270
bar,0.148,4301.051,0.671,1140,11.768
bar,0.130,4302.018,0.752,1041,8.850
bar,0.140,4302.926,0.665,1040,nan
bar,0.127,4303.871,0.715,1079,11.733
bar,0.132,4304.849,0.738,1109,11.595
bar,0.139,4305.881,0.776,1118,3.541
bar,0.123,4306.705,0.608,1061,7.459
bar,0.140,4307.687,0.728,1040,nan
bar,0.146,4308.654,0.706,1033,0.747
bar,0.126,4309.608,0.726,1069,11.321
bar,0.143,4310.577,0.716,1031,7.193
bar,0.134,4311.332,0.539,1105,nan
bar,0.159,4312.404,0.797,1144,8.047
bar,0.149,4313.439,0.764,1094,9.693
bar,0.152,4314.518,0.814,1040,nan
bar,0.133,4315.485,0.726,1071,11.319
bar,0.141,4316.365,0.640,1040,nan
bar,0.132,4317.232,0.636,1040,5.545
bar,0.142,4318.261,0.785,1040,nan
bar,0.145,4319.271,0.756,1055,11.950
bar,0.144,4320.199,0.686,1040,nan
bar,0.133,4321.026,0.598,1036,8.487
bar,0.129,4321.959,0.701,1040,nan
bar,0.125,4322.934,0.734,1071,11.319
bar,0.128,4323.817,0.657,1036,11.320
bar,0.128,4324.813,0.759,1064,1.298
bar,0.130,4325.733,0.700,1040,nan
bar,0.146,4326.573,0.608,1045,11.595
bar,0.144,4327.504,0.687,1035,5.550
bar,0.147,4328.508,0.742,1063,12.611
bar,0.132,4329.613,0.860,1070,11.320
bar,0.146,4330.602,0.730,1067,11.323
bar,0.124,4331.463,0.638,1043,8.849
bar,0.123,4332.419,0.725,1037,11.319
bar,0.137,4333.363,0.711,1083,11.731
bar,0.138,4334.283,0.708,1040,nan
bar,0.139,4335.303,0.786,1076,9.671
bar,0.139,4336.220,0.669,1040,nan
bar,0.124,4337.129,0.694,1053,8.411
bar,0.161,4338.212,0.809,1075,5.335
bar,0.153,4339.184,0.712,1040,nan
bar,0.156,4340.230,0.774,1089,5.488
bar,0.145,4341.253,0.769,1079,11.733
bar,0.133,4342.002,0.545,1048,12.147
bar,0.127,4342.942,0.708,1067,11.323
bar,0.136,4343.981,0.796,1075,7.488
bar,0.143,4345.015,0.779,1079,11.733
bar,0.143,4346.014,0.743,1040,nan
bar,0.136,4347.052,0.794,1040,nan
bar,0.136,4347.946,0.664,1030,0.165
bar,0.145,4348.826,0.633,1086,8.860
bar,0.139,4349.868,0.781,1071,11.319
bar,0.150,4350.845,0.734,1089,11.870
bar,0.141,4351.858,0.753,1170,nan
bar,0.143,4352.885,0.772,1108,8.849
bar,0.125,4353.684,0.585,1033,11.321
bar,0.139,4354.701,0.759,1071,11.319
bar,0.143,4355.616,0.684,1040,nan
bar,0.132,4356.644,0.786,1034,10.835
bar,0.152,4357.548,0.656,1083,18.942
bar,0.127,4358.559,0.791,1040,nan
bar,0.137,4359.494,0.703,1069,11.321
bar,0.144,4360.466,0.724,1066,8.435
bar,0.141,4361.396,0.684,1076,11.735
bar,0.127,4362.345,0.715,1036,11.320
bar,0.136,4363.332,0.740,1070,11.320
bar,0.140,4364.246,0.676,1083,11.439
bar,0.136,4365.168,0.689,1059,6.396
bar,0.127,4366.187,0.777,1060,7.495
bar,0.135,4367.164,0.734,1040,nan
bar,0.139,4368.116,0.708,1070,11.320
bar,0.144,4369.122,0.741,1029,8.707
bar,0.140,4370.016,0.661,1040,nan
bar,0.129,4370.864,0.625,1040,nan
bar,0.146,4371.946,0.823,1064,11.320
bar,0.139,4372.907,0.720,1052,1.533
bar,0.138,4373.794,0.651,1040,nan
bar,0.160,4374.767,0.707,1032,11.320
bar,0.130,4375.782,0.768,1048,12.147
bar,0.140,4376.772,0.752,1051,8.877
bar,0.187,4377.954,0.896,1132,11.323
bar,0.155,4379.158,0.938,1048,12.147
bar,0.141,4380.063,0.690,1040,nan
bar,0.144,4381.188,0.872,1065,8.435
bar,0.152,4382.248,0.793,1073,8.252
bar,0.134,4383.288,0.806,1087,11.871
bar,0.134,4384.071,0.591,1040,nan
bar,0.137,4385.021,0.714,1069,11.321
bar,0.125,4385.990,0.736,1040,nan
bar,0.138,4387.003,0.767,1070,11.320
bar,0.137,4387.888,0.652,1095,8.900
bar,0.146,4388.926,0.776,1071,11.319
bar,0.125,4389.922,0.751,1079,11.733
bar,0.141,4390.872,0.705,1040,nan
bar,0.133,4391.728,0.651,1065,8.435
bar,0.142,4392.658,0.679,1040,nan
bar,0.140,4393.554,0.659,1067,11.319
bar,0.137,4394.477,0.680,1071,11.319
bar,0.144,4395.517,0.776,1067,9.674
bar,0.145,4396.511,0.742,1040,nan
bar,0.141,4397.537,0.776,1048,12.147
bar,0.141,4398.380,0.617,1035,5.550
bar,0.127,4399.358,0.747,1044,11.595
bar,0.158,4400.466,0.837,1041,11.596
bar,0.138,4401.408,0.704,1066,5.500
bar,0.135,4402.291,0.650,1035,5.550
bar,0.135,4403.341,0.792,1071,11.319
bar,0.144,4404.298,0.710,1071,11.319
bar,0.150,4405.280,0.729,1070,11.320
bar,0.149,4406.331,0.791,1076,9.671
bar,0.123,4407.218,0.661,1045,12.150
bar,0.149,4408.231,0.781,1040,nan
bar,0.141,4409.106,0.667,1055,12.205
bar,0.153,4410.143,0.776,1089,10.160
bar,0.130,4411.139,0.754,1040,nan
bar,0.141,4412.086,0.713,1078,11.734
bar,0.133,4413.124,0.793,1083,11.872
bar,0.131,4414.121,0.754,1035,5.550
bar,0.156,4415.001,0.630,1132,5.564
bar,0.148,4416.118,0.872,1032,11.789
bar,0.140,4417.065,0.742,1040,nan
bar,0.128,4418.050,0.776,1063,11.774
bar,0.154,4419.181,0.857,1075,11.735
bar,0.153,4420.136,0.697,1084,8.828
bar,0.146,4421.156,0.777,1071,11.319
bar,0.132,4422.366,0.944,1040,nan
bar,0.132,4423.257,0.662,1056,12.147
bar,0.141,4424.290,0.782,1040,nan
bar,0.128,4425.134,0.625,1040,11.597
bar,0.142,4426.213,0.821,1036,9.953
bar,0.137,4427.341,0.878,1071,11.319
bar,0.136,4428.232,0.662,1040,nan
bar,0.143,4429.451,0.979,1084,6.045
bar,0.140,4430.435,0.732,1067,11.323
bar,0.125,4431.465,0.790,1033,11.319
bar,0.136,4432.452,0.745,1040,nan
bar,0.155,4433.421,0.710,1066,8.435
bar,0.154,4434.561,0.858,1040,nan
bar,0.142,4435.600,0.793,1070,11.320
bar,0.128,4436.456,0.650,1040,11.597
bar,0.126,4437.464,0.774,1070,11.320
bar,0.131,4438.388,0.694,1060,5.395
bar,0.152,4439.429,0.769,1121,12.147
bar,0.138,4440.436,0.757,1077,11.734
bar,0.131,4441.615,0.943,1040,nan
bar,0.126,4442.509,0.681,1058,9.878
bar,0.153,4443.526,0.752,1040,nan
bar,0.152,4444.419,0.651,1037,11.319
bar,0.151,4445.480,0.798,1040,nan
bar,0.135,4446.423,0.703,1066,8.435
bar,0.147,4447.414,0.737,1052,13.883
bar,0.143,4448.425,0.765,1070,11.528
bar,0.156,4449.485,0.799,1105,nan
bar,0.175,4450.804,1.025,1131,8.435
bar,0.170,4452.004,0.953,1040,nan
bar,0.166,4453.333,1.050,1079,11.733
bar,0.161,4454.392,0.789,1070,11.528
bar,0.142,4455.531,0.879,1070,11.320
bar,0.142,4456.633,0.849,1031,3.082
bar,0.162,4457.924,1.000,1040,nan
bar,0.152,4459.050,0.862,1040,nan
bar,0.164,4460.248,0.893,1071,11.319
bar,0.144,4461.267,0.772,1033,7.855
bar,0.156,4462.404,0.856,1031,11.725
bar,0.153,4463.689,0.989,1026,11.500
bar,0.148,4464.901,0.933,1040,nan
bar,0.158,4465.964,0.793,1040,nan
bar,0.147,4467.109,0.877,1025,8.858
bar,0.149,4468.344,0.961,1026,11.321
bar,0.143,4469.388,0.792,1071,11.319
bar,0.149,4470.590,0.919,1070,11.320
bar,0.141,4471.859,1.011,1035,5.550
bar,0.163,4473.014,0.872,1048,12.147
bar,0.153,4474.268,0.978,1071,11.319
bar,0.141,4475.270,0.759,1027,11.321
bar,0.134,4476.407,0.874,1035,5.550
bar,0.174,4477.537,0.844,1040,nan
bar,0.160,4478.661,0.839,1085,11.872
bar,0.157,4479.885,0.938,1037,-1.062
bar,0.151,4481.017,0.876,1036,2.242
bar,0.143,4482.147,0.865,1059,11.797
bar,0.165,4483.297,0.863,1085,14.175
bar,0.153,4484.320,0.755,1040,nan
bar,0.143,4485.390,0.813,1035,5.550
bar,0.148,4486.417,0.784,1058,7.786
bar,0.137,4487.461,0.778,1041,12.219
bar,0.150,4488.443,0.729,1062,12.274
bar,0.136,4489.491,0.799,1075,9.672
bar,0.152,4490.588,0.821,1040,nan
bar,0.136,4491.605,0.774,1040,nan
bar,0.132,4492.627,0.779,1036,11.320
bar,0.148,4493.565,0.687,1042,8.849
bar,0.133,4494.588,0.786,1069,15.541
bar,0.210,4495.947,1.022,1079,11.733
bar,0.160,4497.196,0.967,1040,nan
bar,0.162,4498.316,0.854,1059,11.941
bar,0.156,4499.420,0.858,1086,8.860
bar,0.145,4500.486,0.805,1074,11.316
bar,0.146,4501.542,0.790,1079,11.733
bar,0.151,4502.728,0.918,1073,11.301
bar,0.152,4503.745,0.764,1035,5.550
bar,0.147,4504.788,0.779,1071,11.319
bar,0.171,4505.934,0.853,1040,nan
bar,0.166,4507.010,0.812,1075,11.735
bar,0.174,4508.172,0.875,1079,11.733
bar,0.167,4509.303,0.848,1124,6.396
bar,0.150,4510.337,0.772,1056,12.147
bar,0.174,4511.370,0.752,1028,5.478
bar,0.168,4512.358,0.722,1026,5.552
bar,0.162,4513.913,1.267,1065,8.435
bar,0.159,4515.026,0.853,1037,11.319
bar,0.153,4516.072,0.772,1040,nan
bar,0.139,4517.263,0.927,1040,nan
bar,0.225,4518.413,0.827,1044,11.595
bar,0.158,4519.599,0.926,1087,9.958
bar,0.143,4520.548,0.706,1040,nan
bar,0.139,4521.659,0.859,1054,7.290
bar,0.142,4522.812,0.898,1040,nan
bar,0.210,4524.148,1.004,1035,5.550
bar,0.149,4525.513,1.113,1040,nan
bar,0.151,4526.634,0.860,1060,12.145
bar,0.161,4527.876,0.958,1045,12.150
bar,0.166,4529.029,0.874,1110,11.595
bar,0.145,4530.171,0.879,1067,9.272
bar,0.152,4531.253,0.820,1048,12.147
bar,0.168,4532.330,0.793,1040,nan
bar,0.162,4533.568,0.967,1068,11.322
bar,0.147,4534.679,0.858,1035,5.550
bar,0.153,4535.796,0.851,1043,12.186
bar,0.153,4536.846,0.774,1064,12.147
bar,0.141,4537.847,0.760,1048,12.147
bar,0.150,4538.870,0.758,1043,8.849
bar,0.153,4539.875,0.739,1070,11.320
bar,0.149,4540.856,0.732,1071,11.319
bar,0.150,4541.884,0.771,1040,nan
bar,0.150,4542.844,0.704,1030,11.521
bar,0.156,4543.937,0.825,1088,8.859
bar,0.140,4544.946,0.757,1070,11.320
bar,0.140,4545.905,0.714,1040,nan
bar,0.141,4546.948,0.810,1078,11.734
bar,0.149,4547.939,0.736,1071,11.319
bar,0.149,4549.053,0.860,1082,10.090
bar,0.140,4550.169,0.853,1071,11.319
bar,0.175,4551.207,0.745,1084,-0.174
bar,0.147,4552.404,0.943,1048,12.147
bar,0.160,4553.584,0.914,1065,8.435
bar,0.164,4554.589,0.740,1048,12.147
bar,0.141,4555.684,0.838,1036,11.320
bar,0.135,4556.786,0.849,1053,12.149
bar,0.190,4557.764,0.687,1097,8.919
bar,0.162,4558.916,0.883,1070,11.320
bar,0.162,4560.044,0.859,1070,11.320
bar,0.143,4561.191,0.887,1034,11.321
bar,0.252,4562.415,0.866,1032,11.322
bar,0.167,4563.679,0.981,1067,11.323
bar,0.143,4564.848,0.903,1040,nan
bar,0.176,4566.115,0.966,1058,10.236
bar,0.188,4567.264,0.857,1057,12.268
bar,0.161,4568.298,0.777,1071,11.319
bar,0.176,4569.560,0.950,1108,8.849
bar,0.176,4570.811,0.942,1067,11.323
bar,0.224,4572.090,0.944,1084,12.162
bar,0.161,4573.428,1.077,1071,11.319
bar,0.162,4574.603,0.894,1070,11.320
bar,0.162,4575.719,0.835,1071,11.319
bar,0.157,4576.854,0.856,1052,9.679
bar,0.178,4578.073,0.918,1040,nan
bar,0.149,4579.144,0.807,1071,11.319
bar,0.160,4580.205,0.787,1053,12.214
bar,0.150,4581.433,0.949,1048,12.147
bar,0.134,4582.551,0.883,1048,12.147
bar,0.143,4583.674,0.864,1086,10.507
bar,0.136,4584.760,0.851,1071,11.319
bar,0.147,4585.875,0.839,1060,5.503
bar,0.188,4586.959,0.795,1071,11.319
bar,0.149,4587.952,0.754,1040,nan
bar,0.142,4589.093,0.881,1067,9.272
bar,0.146,4590.143,0.794,1033,11.321
bar,0.149,4591.155,0.761,1054,11.592
bar,0.153,4592.352,0.918,1040,nan
bar,0.147,4593.376,0.763,1076,2.657
bar,0.141,4594.284,0.675,1047,8.014
bar,0.148,4595.360,0.816,1058,12.072
bar,0.148,4596.449,0.825,1071,11.319
bar,0.165,4597.666,0.933,1076,11.735
bar,0.148,4598.761,0.829,1124,6.396
bar,0.153,4599.625,0.619,1040,nan
bar,0.143,4600.683,0.791,1071,11.319
bar,0.156,4601.695,0.748,1072,11.586
bar,0.144,4602.689,0.756,1057,9.946
bar,0.166,4603.732,0.767,1071,11.319
bar,0.136,4604.716,0.738,1045,12.150
bar,0.144,4605.741,0.763,1040,nan
bar,0.137,4606.578,0.612,1031,9.396
bar,0.136,4607.606,0.779,1036,11.320
bar,0.147,4608.634,0.768,1050,12.145
bar,0.183,4609.790,0.856,1133,7.739
bar,0.150,4610.822,0.780,1025,5.118
bar,0.148,4611.773,0.706,1059,6.396
bar,0.152,4612.849,0.808,1071,11.319
bar,0.148,4613.924,0.813,1071,11.319
bar,0.143,4614.891,0.708,1036,11.320
bar,0.154,4615.848,0.700,1070,11.320
bar,0.157,4616.900,0.785,1052,9.679
bar,0.138,4617.948,0.805,1071,11.319
bar,0.142,4618.847,0.660,1040,nan
bar,0.138,4619.870,0.773,1068,5.129
bar,0.134,4620.808,0.702,1035,5.550
bar,0.159,4621.806,0.731,1075,11.735
bar,0.141,4622.854,0.787,1079,11.733
bar,0.150,4623.917,0.801,1131,8.435
bar,0.145,4624.877,0.718,1040,nan
bar,0.140,4625.842,0.721,1071,11.319
bar,0.140,4626.856,0.756,1040,nan
bar,0.135,4627.757,0.676,1081,11.797
bar,0.152,4628.800,0.815,1105,nan
bar,0.132,4629.883,0.823,1086,12.264
bar,0.139,4630.828,0.703,1048,12.147
bar,0.145,4631.824,0.747,1061,11.202
bar,0.170,4632.778,0.681,1100,5.550
bar,0.143,4633.828,0.791,1040,nan
bar,0.146,4634.846,0.761,1068,12.232
bar,0.164,4635.846,0.722,1086,12.239
bar,0.146,4636.812,0.727,1037,10.085
bar,0.144,4637.876,0.800,1045,12.280
bar,0.146,4638.804,0.682,1040,nan
bar,0.146,4639.775,0.723,1040,nan
bar,0.146,4640.781,0.749,1062,9.877
bar,0.144,4641.805,0.776,1071,11.319
bar,0.138,4642.787,0.733,1040,nan
bar,0.137,4643.705,0.669,1033,11.626
bar,0.146,4644.744,0.775,1053,9.947
bar,0.147,4645.714,0.748,1040,nan
bar,0.135,4646.711,0.757,1067,11.319
bar,0.135,4647.746,0.783,1071,11.319
bar,0.156,4648.582,0.608,1040,nan
bar,0.132,4649.581,0.760,1025,8.858
bar,0.137,4650.587,0.761,1040,nan
bar,0.133,4651.587,0.755,1053,12.149
bar,0.142,4652.617,0.774,1044,11.595
bar,0.143,4653.595,0.739,1048,12.147
bar,0.147,4654.591,0.775,1067,9.272
bar,0.142,4655.637,0.792,1071,11.319
bar,0.151,4656.642,0.750,1067,11.323
bar,0.141,4657.662,0.768,1035,11.320
bar,0.141,4658.743,0.825,1074,9.672
bar,0.143,4659.641,0.662,1071,11.319
bar,0.139,4660.668,0.783,1071,11.319
bar,0.141,4661.659,0.740,1063,6.099
bar,0.147,4662.689,0.804,1040,nan
bar,0.151,4663.525,0.600,1028,8.204
bar,0.174,4664.623,0.807,1102,11.319
bar,0.176,4665.714,0.810,1040,nan
bar,0.136,4666.709,0.754,1048,12.147
bar,0.170,4667.769,0.781,1070,11.320
bar,0.147,4668.761,0.733,1145,9.395
bar,0.134,4669.753,0.747,1036,11.320
bar,0.136,4670.694,0.712,1048,12.147
bar,0.139,4671.788,0.839,1103,8.867
bar,0.146,4672.754,0.711,1040,nan
bar,0.139,4673.593,0.617,1025,8.858
bar,0.145,4674.662,0.809,1067,11.323
bar,0.134,4675.619,0.706,1040,nan
bar,0.158,4676.601,0.713,1045,11.595
bar,0.153,4677.555,0.699,1044,9.381
bar,0.133,4678.589,0.785,1045,5.543
bar,0.137,4679.567,0.750,1048,12.147
bar,0.159,4680.527,0.689,1082,5.567
bar,0.130,4681.500,0.737,1035,5.550
bar,0.136,4682.447,0.705,1071,11.319
bar,0.156,4683.443,0.741,1070,11.320
bar,0.145,4684.517,0.817,1071,11.319
bar,0.137,4685.399,0.653,1040,nan
bar,0.144,4686.422,0.767,1077,10.541
bar,0.137,4687.491,0.829,1068,11.457
bar,0.158,4688.381,0.646,1048,12.147
bar,0.138,4689.389,0.762,1040,nan
bar,0.140,4690.488,0.834,1074,9.672
bar,0.139,4691.351,0.626,1032,11.322
bar,0.149,4692.381,0.759,1084,5.121
bar,0.140,4693.436,0.805,1033,11.321
bar,0.144,4694.354,0.675,1035,5.550
bar,0.133,4695.250,0.668,1048,12.147
bar,0.149,4696.260,0.761,1036,11.320
bar,0.137,4697.284,0.772,1040,nan
bar,0.143,4698.193,0.665,1028,9.397
bar,0.153,4699.257,0.793,1087,12.559
bar,0.143,4700.110,0.624,1040,nan
bar,0.150,4701.164,0.781,1071,11.319
bar,0.140,4702.166,0.754,1035,5.550
bar,0.163,4703.140,0.720,1048,12.147
bar,0.146,4704.189,0.795,1086,9.291
bar,0.131,4705.011,0.641,1040,nan
bar,0.128,4706.028,0.793,1051,9.948
bar,0.154,4706.955,0.677,1037,13.028
bar,0.140,4707.983,0.774,1048,12.147
bar,0.150,4708.957,0.715,1047,11.314
bar,0.146,4709.893,0.686,1066,8.435
bar,0.143,4710.951,0.800,1049,12.081
bar,0.142,4711.785,0.595,1036,11.320
bar,0.147,4712.810,0.793,1040,nan
bar,0.141,4713.786,0.733,1043,8.849
bar,0.149,4714.797,0.753,1076,11.767
bar,0.143,4715.862,0.802,1040,nan
bar,0.131,4716.732,0.650,1074,11.875
bar,0.151,4717.744,0.755,1031,11.790
bar,0.148,4718.766,0.765,1059,6.396
bar,0.135,4719.666,0.656,1040,nan
bar,0.141,4720.637,0.723,1079,11.733
bar,0.179,4721.698,0.771,1100,5.550
bar,0.131,4722.678,0.744,1042,11.596
bar,0.147,4723.701,0.766,1047,11.594
bar,0.140,4724.632,0.685,1040,nan
bar,0.132,4725.569,0.698,1035,5.550
bar,0.156,4726.566,0.737,1034,11.321
bar,0.140,4727.558,0.750,1067,11.323
bar,0.131,4728.556,0.754,1025,14.235
